tool_name,input_size,actual_memory_bytes,predicted_memory_bytes,total_allocated_bytes,method_name,wastage_mb,failed,exec_time_s,retry_penalty_time_s,num_retries
gatk-base-recalibrator,610.0,235.0,254.5600961585,254.5600961585,Sizey,19.560096158499988,False,1342,0,0
gatk-base-recalibrator,610.0,232.0,254.3963829257008,254.3963829257008,Sizey,22.396382925700806,False,1211,0,0
gatk-base-recalibrator,610.0,233.0,254.38628387593684,254.38628387593684,Sizey,21.38628387593684,False,1223,0,0
gatk-base-recalibrator,610.0,232.0,254.29442695142663,254.29442695142663,Sizey,22.29442695142663,False,1265,0,0
gatk-base-recalibrator,610.0,244.0,254.21955674611777,254.21955674611777,Sizey,10.219556746117775,False,1214,0,0
gatk-base-recalibrator,610.0,239.0,254.25313359362488,254.25313359362488,Sizey,15.25313359362488,False,1202,0,0
gatk-base-recalibrator,610.0,237.0,254.19199135531093,254.19199135531093,Sizey,17.191991355310932,False,1154,0,0
gatk-base-recalibrator,610.0,237.0,254.1047214860304,254.1047214860304,Sizey,17.1047214860304,False,1373,0,0
gatk-base-recalibrator,406.0,231.0,254.36923303480626,254.36923303480626,Sizey,23.369233034806257,False,1226,0,0
gatk-base-recalibrator,406.0,243.0,254.29666150433152,254.29666150433152,Sizey,11.296661504331524,False,1225,0,0
gatk-base-recalibrator,406.0,227.0,254.31849903389022,254.31849903389022,Sizey,27.31849903389022,False,1230,0,0
gatk-base-recalibrator,406.0,224.0,254.21014700795232,254.21014700795232,Sizey,30.210147007952315,False,1183,0,0
gatk-base-recalibrator,406.0,222.0,253.98427258939617,253.98427258939617,Sizey,31.98427258939617,False,1140,0,0
gatk-base-recalibrator,406.0,230.0,253.81073079616934,253.81073079616934,Sizey,23.810730796169338,False,1258,0,0
gatk-base-recalibrator,406.0,225.0,253.6647033379198,253.6647033379198,Sizey,28.664703337919804,False,1218,0,0
gatk-base-recalibrator,406.0,237.0,253.42308949388794,253.42308949388794,Sizey,16.423089493887943,False,1175,0,0
gatk-base-recalibrator,406.0,232.0,253.4310187906499,253.4310187906499,Sizey,21.431018790649887,False,1217,0,0
gatk-base-recalibrator,406.0,231.0,253.39208490309997,253.39208490309997,Sizey,22.39208490309997,False,1236,0,0
gatk-base-recalibrator,204.0,244.0,245.07484601538067,245.07484601538067,Sizey,1.0748460153806718,False,1209,0,0
gatk-base-recalibrator,204.0,234.0,245.2725685194859,245.2725685194859,Sizey,11.272568519485901,False,1188,0,0
gatk-base-recalibrator,204.0,240.0,245.38796213429987,245.38796213429987,Sizey,5.387962134299869,False,1127,0,0
gatk-base-recalibrator,204.0,233.0,245.5432525432746,245.5432525432746,Sizey,12.543252543274605,False,1128,0,0
gatk-base-recalibrator,204.0,233.0,245.60683528485544,245.60683528485544,Sizey,12.606835284855435,False,1187,0,0
gatk-base-recalibrator,204.0,238.0,245.6132933944503,245.6132933944503,Sizey,7.613293394450295,False,1187,0,0
gatk-base-recalibrator,204.0,228.0,245.69780202922698,245.69780202922698,Sizey,17.697802029226978,False,1126,0,0
gatk-base-recalibrator,204.0,232.0,245.61674024625114,245.61674024625114,Sizey,13.61674024625114,False,1127,0,0
gatk-base-recalibrator,204.0,216.0,245.60066368437356,245.60066368437356,Sizey,29.600663684373558,False,1202,0,0
gatk-base-recalibrator,204.0,228.0,245.4074102935773,245.4074102935773,Sizey,17.4074102935773,False,1201,0,0
gatk-base-recalibrator,6640.0,237.0,253.89989092329958,253.89989092329958,Sizey,16.89989092329958,False,3520,0,0
gatk-base-recalibrator,6640.0,223.0,253.9946309688458,253.9946309688458,Sizey,30.994630968845797,False,3842,0,0
gatk-base-recalibrator,6640.0,236.0,253.63822854163766,253.63822854163766,Sizey,17.63822854163766,False,3976,0,0
gatk-base-recalibrator,6640.0,236.0,253.5759924612625,253.5759924612625,Sizey,17.5759924612625,False,4011,0,0
gatk-base-recalibrator,5614.0,238.0,254.90184759234438,254.90184759234438,Sizey,16.90184759234438,False,4735,0,0
gatk-base-recalibrator,5614.0,246.0,254.89808098294597,254.89808098294597,Sizey,8.89808098294597,False,5055,0,0
gatk-base-recalibrator,5614.0,239.0,254.93681585561646,254.93681585561646,Sizey,15.936815855616459,False,4334,0,0
gatk-base-recalibrator,5103.0,250.0,253.6003747724598,253.6003747724598,Sizey,3.600374772459787,False,4809,0,0
gatk-base-recalibrator,5614.0,234.0,254.95555979756213,254.95555979756213,Sizey,20.95555979756213,False,4582,0,0
gatk-base-recalibrator,5103.0,236.0,253.6210818523281,253.6210818523281,Sizey,17.621081852328103,False,4622,0,0
gatk-base-recalibrator,5614.0,239.0,254.79501633235418,254.79501633235418,Sizey,15.79501633235418,False,4810,0,0
gatk-base-recalibrator,5103.0,240.0,253.80163312579603,253.80163312579603,Sizey,13.80163312579603,False,4767,0,0
gatk-base-recalibrator,610.0,255.0,253.0852593528075,506.170518705615,Sizey,251.170518705615,False,2148,1315,1
gatk-base-recalibrator,610.0,247.0,253.35719933419844,253.35719933419844,Sizey,6.357199334198441,False,2139,0,0
gatk-base-recalibrator,4591.0,230.0,255.46688988927218,255.46688988927218,Sizey,25.46688988927218,False,3949,0,0
gatk-base-recalibrator,5103.0,227.0,253.66298455192614,253.66298455192614,Sizey,26.662984551926144,False,4199,0,0
gatk-base-recalibrator,610.0,258.0,253.17765906723696,506.3553181344739,Sizey,248.35531813447392,False,1995,1511,1
gatk-base-recalibrator,610.0,233.0,253.32893168313805,253.32893168313805,Sizey,20.32893168313805,False,1910,0,0
gatk-base-recalibrator,610.0,243.0,253.3568413918167,253.3568413918167,Sizey,10.356841391816687,False,1967,0,0
gatk-base-recalibrator,3566.0,239.0,250.78837604862775,250.78837604862775,Sizey,11.788376048627754,False,4304,0,0
gatk-base-recalibrator,4591.0,220.0,255.15445418291517,255.15445418291517,Sizey,35.154454182915174,False,4225,0,0
gatk-base-recalibrator,3566.0,237.0,250.7415693048014,250.7415693048014,Sizey,13.741569304801402,False,3791,0,0
gatk-base-recalibrator,3566.0,222.0,251.0154738657678,251.0154738657678,Sizey,29.015473865767802,False,3972,0,0
gatk-base-recalibrator,3566.0,243.0,250.784242846599,250.784242846599,Sizey,7.784242846599,False,4199,0,0
gatk-base-recalibrator,3056.0,241.0,250.6466668714805,250.6466668714805,Sizey,9.646666871480505,False,4020,0,0
gatk-base-recalibrator,3566.0,231.0,250.84659795142886,250.84659795142886,Sizey,19.846597951428862,False,4155,0,0
gatk-base-recalibrator,4591.0,218.0,254.8811260588706,254.8811260588706,Sizey,36.88112605887059,False,4597,0,0
gatk-base-recalibrator,3056.0,229.0,250.48923468319418,250.48923468319418,Sizey,21.489234683194184,False,3743,0,0
gatk-base-recalibrator,3056.0,237.0,250.40319369394854,250.40319369394854,Sizey,13.403193693948538,False,4090,0,0
gatk-base-recalibrator,2546.0,227.0,252.23989969209399,252.23989969209399,Sizey,25.239899692093985,False,3992,0,0
gatk-base-recalibrator,2546.0,224.0,252.02971851858626,252.02971851858626,Sizey,28.029718518586265,False,3709,0,0
gatk-base-recalibrator,2546.0,226.0,251.86661442065468,251.86661442065468,Sizey,25.866614420654685,False,3973,0,0
gatk-base-recalibrator,2546.0,248.0,251.56260062709256,251.56260062709256,Sizey,3.5626006270925643,False,3827,0,0
gatk-base-recalibrator,3056.0,232.0,250.20656817688462,250.20656817688462,Sizey,18.206568176884616,False,1941,0,0
gatk-base-recalibrator,1730.0,224.0,254.82621102919546,254.82621102919546,Sizey,30.826211029195463,False,4357,0,0
gatk-base-recalibrator,2546.0,244.0,251.60936934089762,251.60936934089762,Sizey,7.609369340897615,False,3957,0,0
gatk-base-recalibrator,1730.0,235.0,254.37773492055175,254.37773492055175,Sizey,19.377734920551745,False,3378,0,0
gatk-base-recalibrator,1475.0,230.0,254.65646429564015,254.65646429564015,Sizey,24.65646429564015,False,4249,0,0
gatk-base-recalibrator,4591.0,243.0,254.21971067247645,254.21971067247645,Sizey,11.219710672476452,False,2160,0,0
gatk-base-recalibrator,1475.0,242.0,254.37861546434397,254.37861546434397,Sizey,12.378615464343966,False,3195,0,0
gatk-base-recalibrator,1475.0,226.0,254.39216426160831,254.39216426160831,Sizey,28.392164261608315,False,4168,0,0
gatk-base-recalibrator,1730.0,232.0,254.25651788637697,254.25651788637697,Sizey,22.25651788637697,False,4269,0,0
gatk-base-recalibrator,1730.0,251.0,254.18690187184615,254.18690187184615,Sizey,3.186901871846146,False,3409,0,0
gatk-base-recalibrator,1475.0,222.0,254.5666935815872,254.5666935815872,Sizey,32.5666935815872,False,3803,0,0
gatk-base-recalibrator,813.0,230.0,251.88985527870568,251.88985527870568,Sizey,21.88985527870568,False,3537,0,0
gatk-base-recalibrator,813.0,224.0,251.8078870264401,251.8078870264401,Sizey,27.807887026440113,False,3638,0,0
gatk-base-recalibrator,813.0,219.0,251.62432879625447,251.62432879625447,Sizey,32.624328796254474,False,3535,0,0
gatk-base-recalibrator,813.0,231.0,251.45746348851458,251.45746348851458,Sizey,20.457463488514577,False,4279,0,0
gatk-base-recalibrator,813.0,228.0,251.39220799654152,251.39220799654152,Sizey,23.392207996541515,False,4339,0,0
gatk-base-recalibrator,813.0,228.0,251.2870298446804,251.2870298446804,Sizey,23.287029844680404,False,4466,0,0
gatk-base-recalibrator,813.0,229.0,251.22887037706835,251.22887037706835,Sizey,22.228870377068347,False,4477,0,0
gatk-base-recalibrator,406.0,221.0,251.914292205574,251.914292205574,Sizey,30.914292205573986,False,4135,0,0
gatk-base-recalibrator,406.0,204.0,251.59514919667282,251.59514919667282,Sizey,47.59514919667282,False,4195,0,0
gatk-base-recalibrator,406.0,225.0,251.1297758951457,251.1297758951457,Sizey,26.129775895145713,False,4152,0,0
gatk-base-recalibrator,813.0,250.0,250.87878763651028,250.87878763651028,Sizey,0.8787876365102818,False,2368,0,0
gatk-base-recalibrator,406.0,239.0,250.81533338194507,250.81533338194507,Sizey,11.815333381945067,False,2907,0,0
picard-collect-wgs-metrics,813.0,4674.0,5572.659903173962,5572.659903173962,Sizey,898.6599031739624,False,589,0,0
picard-collect-wgs-metrics,6640.0,4984.0,4555.552952894875,11445.0,Sizey,6461.0,False,1353,1325,1
picard-collect-wgs-metrics,5614.0,5112.0,4544.494501847357,11445.0,Sizey,6333.0,False,1280,1251,1
picard-collect-wgs-metrics,5103.0,5619.0,4673.360414726285,11445.0,Sizey,5826.0,False,1169,1139,1
picard-collect-wgs-metrics,4591.0,4970.0,4716.273211446436,11445.0,Sizey,6475.0,False,1127,1099,1
picard-collect-wgs-metrics,3566.0,5108.0,2436.74429523061,11445.0,Sizey,6337.0,False,1021,994,1
picard-collect-wgs-metrics,1730.0,8741.0,4950.673794742332,11445.0,Sizey,2704.0,False,826,797,1
picard-collect-wgs-metrics,1475.0,5090.0,5325.761811990288,5325.761811990288,Sizey,235.76181199028815,False,728,0,0
picard-collect-wgs-metrics,813.0,6401.0,5671.88640607477,11445.0,Sizey,5044.0,False,722,574,1
picard-collect-wgs-metrics,610.0,5574.0,6875.617826543836,6875.617826543836,Sizey,1301.6178265438357,False,680,0,0
picard-collect-wgs-metrics,406.0,3444.0,6245.352795298568,6245.352795298568,Sizey,2801.352795298568,False,685,0,0
picard-collect-wgs-metrics,204.0,9445.0,5774.922788001797,11445.0,Sizey,2000.0,False,572,543,1
picard-collect-wgs-metrics,6640.0,4693.0,4706.88906135867,4706.88906135867,Sizey,13.889061358670006,False,1363,0,0
picard-collect-wgs-metrics,6640.0,4974.0,4741.292578805108,11445.0,Sizey,6471.0,False,1371,1232,1
picard-collect-wgs-metrics,6640.0,4248.0,4752.48636040566,4752.48636040566,Sizey,504.48636040566,False,1485,0,0
picard-collect-wgs-metrics,6640.0,6749.0,4717.037939642661,11445.0,Sizey,4696.0,False,1466,1433,1
picard-collect-wgs-metrics,6640.0,5116.0,4862.085613891281,11445.0,Sizey,6329.0,False,1578,1547,1
picard-collect-wgs-metrics,6640.0,5115.0,4835.502403417741,11445.0,Sizey,6330.0,False,1502,1473,1
picard-collect-wgs-metrics,6640.0,5128.0,4872.260992461801,11445.0,Sizey,6317.0,False,1945,1917,1
picard-collect-wgs-metrics,6640.0,4688.0,4907.680783293128,4907.680783293128,Sizey,219.68078329312812,False,1883,0,0
picard-collect-wgs-metrics,6640.0,4256.0,4907.008662758568,4907.008662758568,Sizey,651.0086627585679,False,1794,0,0
picard-collect-wgs-metrics,6640.0,5000.0,4905.177216723933,11445.0,Sizey,6445.0,False,1655,1625,1
picard-collect-wgs-metrics,5614.0,1912.0,4790.330058755729,4790.330058755729,Sizey,2878.3300587557287,False,1261,0,0
picard-collect-wgs-metrics,5614.0,1914.0,4717.540266708763,4717.540266708763,Sizey,2803.540266708763,False,1209,0,0
picard-collect-wgs-metrics,5103.0,5076.0,4753.838647063317,11445.0,Sizey,6369.0,False,1169,625,1
picard-collect-wgs-metrics,5614.0,1880.0,4656.584008014958,4656.584008014958,Sizey,2776.5840080149583,False,1255,0,0
picard-collect-wgs-metrics,5103.0,4702.0,4820.805386396251,4820.805386396251,Sizey,118.80538639625138,False,1206,0,0
picard-collect-wgs-metrics,5614.0,1902.0,4619.059067330802,4619.059067330802,Sizey,2717.0590673308016,False,1287,0,0
picard-collect-wgs-metrics,5614.0,2746.0,4572.830124366949,4572.830124366949,Sizey,1826.8301243669493,False,1291,0,0
picard-collect-wgs-metrics,5103.0,5111.0,4784.536309179352,11445.0,Sizey,6334.0,False,1350,1319,1
picard-collect-wgs-metrics,5103.0,4959.0,4812.7906751626115,11445.0,Sizey,6486.0,False,1446,922,1
picard-collect-wgs-metrics,5103.0,4403.0,4795.36774318006,4795.36774318006,Sizey,392.36774318005973,False,1319,0,0
picard-collect-wgs-metrics,5614.0,1901.0,4539.214370348409,4539.214370348409,Sizey,2638.214370348409,False,1777,0,0
picard-collect-wgs-metrics,5614.0,1924.0,4541.402655565999,4541.402655565999,Sizey,2617.4026555659993,False,1982,0,0
picard-collect-wgs-metrics,5614.0,2055.0,4495.38564352486,4495.38564352486,Sizey,2440.38564352486,False,2131,0,0
picard-collect-wgs-metrics,5614.0,1739.0,4462.51498995898,4462.51498995898,Sizey,2723.5149899589796,False,2202,0,0
picard-collect-wgs-metrics,5614.0,2259.0,4602.448632135171,4602.448632135171,Sizey,2343.4486321351706,False,2153,0,0
picard-collect-wgs-metrics,5103.0,6740.0,4858.568883727569,11445.0,Sizey,4705.0,False,2045,2014,1
picard-collect-wgs-metrics,5103.0,5110.0,4938.857019692314,11445.0,Sizey,6335.0,False,1590,1561,1
picard-collect-wgs-metrics,5103.0,4154.0,4998.046318600374,4998.046318600374,Sizey,844.0463186003744,False,2101,0,0
picard-collect-wgs-metrics,5103.0,5108.0,5017.661927728654,11445.0,Sizey,6337.0,False,1757,1722,1
picard-collect-wgs-metrics,5103.0,4901.0,5003.1397432199155,5003.1397432199155,Sizey,102.13974321991554,False,1755,0,0
picard-collect-wgs-metrics,4591.0,4815.0,4945.215864428796,4945.215864428796,Sizey,130.2158644287956,False,1190,0,0
picard-collect-wgs-metrics,4591.0,6155.0,4952.749805009555,11445.0,Sizey,5290.0,False,1194,1164,1
picard-collect-wgs-metrics,4591.0,4461.0,4939.516989653769,4939.516989653769,Sizey,478.5169896537691,False,1172,0,0
picard-collect-wgs-metrics,4591.0,6722.0,4847.727529250726,11445.0,Sizey,4723.0,False,1408,1376,1
picard-collect-wgs-metrics,4591.0,5262.0,4867.412815122948,11445.0,Sizey,6183.0,False,1257,1154,1
picard-collect-wgs-metrics,4591.0,4723.0,5021.016460818677,5021.016460818677,Sizey,298.01646081867693,False,1182,0,0
picard-collect-wgs-metrics,4591.0,4691.0,5024.146516233101,5024.146516233101,Sizey,333.14651623310056,False,1266,0,0
picard-collect-wgs-metrics,4591.0,5268.0,4914.123534721909,11445.0,Sizey,6177.0,False,1272,1242,1
picard-collect-wgs-metrics,4591.0,4775.0,4989.336751196175,4989.336751196175,Sizey,214.3367511961751,False,1491,0,0
picard-collect-wgs-metrics,4591.0,4284.0,4992.4685457042415,4992.4685457042415,Sizey,708.4685457042415,False,1556,0,0
picard-collect-wgs-metrics,3566.0,2449.0,3316.98964368617,3316.98964368617,Sizey,867.98964368617,False,1473,0,0
picard-collect-wgs-metrics,3566.0,2427.0,3192.113434316374,3192.113434316374,Sizey,765.113434316374,False,1471,0,0
picard-collect-wgs-metrics,3566.0,1953.0,3175.4583726643077,3175.4583726643077,Sizey,1222.4583726643077,False,1132,0,0
picard-collect-wgs-metrics,3566.0,1926.0,3117.8039233290133,3117.8039233290133,Sizey,1191.8039233290133,False,1285,0,0
picard-collect-wgs-metrics,3566.0,2425.0,3077.3790185248267,3077.3790185248267,Sizey,652.3790185248267,False,1259,0,0
picard-collect-wgs-metrics,3566.0,2392.0,3029.2856752881976,3029.2856752881976,Sizey,637.2856752881976,False,1152,0,0
picard-collect-wgs-metrics,3566.0,2262.0,3008.154053987891,3008.154053987891,Sizey,746.1540539878911,False,1131,0,0
picard-collect-wgs-metrics,3566.0,2421.0,3003.2435916010936,3003.2435916010936,Sizey,582.2435916010936,False,1247,0,0
picard-collect-wgs-metrics,3566.0,2294.0,3146.045672447363,3146.045672447363,Sizey,852.0456724473629,False,1153,0,0
picard-collect-wgs-metrics,3566.0,2038.0,3136.1017101777115,3136.1017101777115,Sizey,1098.1017101777115,False,1256,0,0
picard-collect-wgs-metrics,3056.0,2330.0,2669.142259058103,2669.142259058103,Sizey,339.1422590581028,False,974,0,0
picard-collect-wgs-metrics,3056.0,1994.0,2787.750847989184,2787.750847989184,Sizey,793.750847989184,False,891,0,0
picard-collect-wgs-metrics,3056.0,2200.0,2820.849451916962,2820.849451916962,Sizey,620.8494519169622,False,912,0,0
picard-collect-wgs-metrics,3056.0,2039.0,2946.4244270196473,2946.4244270196473,Sizey,907.4244270196473,False,958,0,0
picard-collect-wgs-metrics,3056.0,2547.0,2852.221993721828,2852.221993721828,Sizey,305.22199372182786,False,920,0,0
picard-collect-wgs-metrics,3056.0,2268.0,2902.01572098818,2902.01572098818,Sizey,634.01572098818,False,971,0,0
picard-collect-wgs-metrics,2546.0,1905.0,2493.8562990753417,2493.8562990753417,Sizey,588.8562990753417,False,894,0,0
picard-collect-wgs-metrics,2546.0,1552.0,2484.367713245094,2484.367713245094,Sizey,932.3677132450939,False,958,0,0
picard-collect-wgs-metrics,3056.0,2552.0,2844.1508851636436,2844.1508851636436,Sizey,292.1508851636436,False,1264,0,0
picard-collect-wgs-metrics,2546.0,1988.0,2520.7337346706945,2520.7337346706945,Sizey,532.7337346706945,False,1104,0,0
picard-collect-wgs-metrics,3056.0,2152.0,2879.418397113106,2879.418397113106,Sizey,727.418397113106,False,1176,0,0
picard-collect-wgs-metrics,2546.0,2049.0,2736.8912859780453,2736.8912859780453,Sizey,687.8912859780453,False,1056,0,0
picard-collect-wgs-metrics,2546.0,2023.0,2752.6727250611198,2752.6727250611198,Sizey,729.6727250611198,False,1361,0,0
picard-collect-wgs-metrics,3056.0,4010.0,2816.4013668119023,11445.0,Sizey,7435.0,False,1223,592,1
picard-collect-wgs-metrics,3056.0,2201.0,2828.1718345775867,2828.1718345775867,Sizey,627.1718345775867,False,1589,0,0
picard-collect-wgs-metrics,2546.0,1903.0,2724.9568888309745,2724.9568888309745,Sizey,821.9568888309745,False,1548,0,0
picard-collect-wgs-metrics,2546.0,2494.0,2746.700699762375,2746.700699762375,Sizey,252.70069976237482,False,1484,0,0
picard-collect-wgs-metrics,2546.0,2486.0,2741.0692544197163,2741.0692544197163,Sizey,255.06925441971634,False,1490,0,0
picard-collect-wgs-metrics,2546.0,2486.0,2628.4633631622,2628.4633631622,Sizey,142.46336316220004,False,1435,0,0
picard-collect-wgs-metrics,2546.0,3003.0,2287.7011959066267,11445.0,Sizey,8442.0,False,1368,455,1
picard-collect-wgs-metrics,1730.0,4911.0,5249.906571294418,5249.906571294418,Sizey,338.9065712944184,False,812,0,0
picard-collect-wgs-metrics,1730.0,4718.0,5154.0039642052225,5154.0039642052225,Sizey,436.0039642052225,False,783,0,0
picard-collect-wgs-metrics,1730.0,4416.0,5187.7399862037855,5187.7399862037855,Sizey,771.7399862037855,False,760,0,0
picard-collect-wgs-metrics,1730.0,4906.0,5102.416337994839,5102.416337994839,Sizey,196.4163379948386,False,756,0,0
picard-collect-wgs-metrics,1730.0,4915.0,5104.315109182195,5104.315109182195,Sizey,189.31510918219465,False,837,0,0
picard-collect-wgs-metrics,1730.0,4909.0,5133.165357689052,5133.165357689052,Sizey,224.16535768905214,False,773,0,0
picard-collect-wgs-metrics,1730.0,4412.0,5118.782267928117,5118.782267928117,Sizey,706.7822679281171,False,789,0,0
picard-collect-wgs-metrics,1730.0,5365.0,5095.1434813819105,11445.0,Sizey,6080.0,False,865,803,1
picard-collect-wgs-metrics,1475.0,4197.0,5266.8886193063145,5266.8886193063145,Sizey,1069.8886193063145,False,781,0,0
picard-collect-wgs-metrics,1475.0,4436.0,5213.800408264058,5213.800408264058,Sizey,777.8004082640582,False,798,0,0
picard-collect-wgs-metrics,1475.0,4904.0,5230.269783043702,5230.269783043702,Sizey,326.26978304370186,False,795,0,0
picard-collect-wgs-metrics,1730.0,5088.0,5100.253277051536,5100.253277051536,Sizey,12.253277051536315,False,963,0,0
picard-collect-wgs-metrics,1475.0,4927.0,5252.316081061417,5252.316081061417,Sizey,325.3160810614172,False,796,0,0
picard-collect-wgs-metrics,1475.0,5203.0,5412.163833617227,5412.163833617227,Sizey,209.16383361722728,False,908,0,0
picard-collect-wgs-metrics,1730.0,5082.0,5106.229250787884,5106.229250787884,Sizey,24.229250787883757,False,1140,0,0
picard-collect-wgs-metrics,1475.0,4908.0,5291.410237750751,5291.410237750751,Sizey,383.41023775075064,False,1057,0,0
picard-collect-wgs-metrics,1475.0,5069.0,5296.647870617229,5296.647870617229,Sizey,227.64787061722927,False,1054,0,0
picard-collect-wgs-metrics,1475.0,4903.0,5297.265616327879,5297.265616327879,Sizey,394.2656163278789,False,1075,0,0
picard-collect-wgs-metrics,1475.0,6691.0,5281.113909328607,11445.0,Sizey,4754.0,False,1005,881,1
picard-collect-wgs-metrics,1475.0,7122.0,5480.23208962528,11445.0,Sizey,4323.0,False,1001,896,1
picard-collect-wgs-metrics,813.0,4734.0,5934.549126244602,5934.549126244602,Sizey,1200.5491262446021,False,657,0,0
picard-collect-wgs-metrics,813.0,4259.0,5915.799026202574,5915.799026202574,Sizey,1656.7990262025742,False,660,0,0
picard-collect-wgs-metrics,813.0,4904.0,5857.80829235116,5857.80829235116,Sizey,953.8082923511602,False,703,0,0
picard-collect-wgs-metrics,813.0,4510.0,5836.996787215654,5836.996787215654,Sizey,1326.996787215654,False,591,0,0
picard-collect-wgs-metrics,813.0,5091.0,5359.41277389808,5359.41277389808,Sizey,268.41277389807965,False,670,0,0
picard-collect-wgs-metrics,813.0,6517.0,5370.6243413435395,11445.0,Sizey,4928.0,False,708,299,1
picard-collect-wgs-metrics,813.0,4257.0,5408.547286104247,5408.547286104247,Sizey,1151.5472861042472,False,618,0,0
picard-collect-wgs-metrics,813.0,4829.0,5392.548146391598,5392.548146391598,Sizey,563.5481463915976,False,609,0,0
picard-collect-wgs-metrics,813.0,5700.0,5490.506328927109,11445.0,Sizey,5745.0,False,609,431,1
picard-collect-wgs-metrics,813.0,5315.0,5498.161477571196,5498.161477571196,Sizey,183.16147757119597,False,635,0,0
picard-collect-wgs-metrics,610.0,5053.0,6814.802072481555,6814.802072481555,Sizey,1761.8020724815551,False,647,0,0
picard-collect-wgs-metrics,610.0,5089.0,6763.352012361942,6763.352012361942,Sizey,1674.352012361942,False,703,0,0
picard-collect-wgs-metrics,610.0,5303.0,6729.229369407245,6729.229369407245,Sizey,1426.229369407245,False,676,0,0
picard-collect-wgs-metrics,610.0,4573.0,6573.117582362599,6573.117582362599,Sizey,2000.117582362599,False,676,0,0
picard-collect-wgs-metrics,610.0,6497.0,6561.594741110604,6561.594741110604,Sizey,64.59474111060445,False,584,0,0
picard-collect-wgs-metrics,610.0,5067.0,6574.380358982945,6574.380358982945,Sizey,1507.380358982945,False,665,0,0
picard-collect-wgs-metrics,610.0,5758.0,6527.640041327402,6527.640041327402,Sizey,769.6400413274023,False,616,0,0
picard-collect-wgs-metrics,610.0,5563.0,6656.9425178137935,6656.9425178137935,Sizey,1093.9425178137935,False,593,0,0
picard-collect-wgs-metrics,610.0,6691.0,6621.450159682551,11445.0,Sizey,4754.0,False,624,515,1
picard-collect-wgs-metrics,610.0,6819.0,7012.774468017062,7012.774468017062,Sizey,193.77446801706174,False,629,0,0
picard-collect-wgs-metrics,406.0,4285.0,6591.892761859765,6591.892761859765,Sizey,2306.8927618597654,False,649,0,0
picard-collect-wgs-metrics,406.0,6302.0,6496.158583141192,6496.158583141192,Sizey,194.15858314119214,False,756,0,0
picard-collect-wgs-metrics,406.0,5276.0,6517.888032209615,6517.888032209615,Sizey,1241.8880322096147,False,580,0,0
picard-collect-wgs-metrics,406.0,4690.0,6504.9735974868445,6504.9735974868445,Sizey,1814.9735974868445,False,668,0,0
picard-collect-wgs-metrics,406.0,6689.0,6420.072194385425,11445.0,Sizey,4756.0,False,675,564,1
picard-collect-wgs-metrics,406.0,5596.0,6515.765341567433,6515.765341567433,Sizey,919.7653415674331,False,689,0,0
picard-collect-wgs-metrics,406.0,4121.0,6507.899294635463,6507.899294635463,Sizey,2386.899294635463,False,647,0,0
picard-collect-wgs-metrics,406.0,4572.0,6474.794339449118,6474.794339449118,Sizey,1902.7943394491176,False,661,0,0
picard-collect-wgs-metrics,406.0,6853.0,6433.720979224538,11445.0,Sizey,4592.0,False,669,514,1
picard-collect-wgs-metrics,406.0,6687.0,6450.86593791027,11445.0,Sizey,4758.0,False,597,488,1
picard-collect-wgs-metrics,204.0,6317.0,6409.615833582552,6409.615833582552,Sizey,92.61583358255211,False,671,0,0
picard-collect-wgs-metrics,204.0,4194.0,6401.055863928939,6401.055863928939,Sizey,2207.0558639289393,False,656,0,0
picard-collect-wgs-metrics,204.0,6375.0,6355.6923787527585,11445.0,Sizey,5070.0,False,648,434,1
picard-collect-wgs-metrics,204.0,6259.0,6365.857469104485,6365.857469104485,Sizey,106.85746910448506,False,628,0,0
picard-collect-wgs-metrics,204.0,6849.0,6338.405855233731,11445.0,Sizey,4596.0,False,617,504,1
picard-collect-wgs-metrics,204.0,8002.0,6308.412496300923,11445.0,Sizey,3443.0,False,585,387,1
picard-collect-wgs-metrics,204.0,6693.0,6431.277508682048,11445.0,Sizey,4752.0,False,551,461,1
picard-collect-wgs-metrics,204.0,7693.0,6402.868854903733,11445.0,Sizey,3752.0,False,622,494,1
picard-collect-wgs-metrics,204.0,6501.0,6421.939284110673,11445.0,Sizey,4944.0,False,580,455,1
picard-collect-wgs-metrics,204.0,6279.0,6427.988520873573,6427.988520873573,Sizey,148.98852087357318,False,604,0,0
picard-collect-wgs-metrics,6640.0,4704.0,4787.4662273179565,4787.4662273179565,Sizey,83.46622731795651,False,1328,0,0
picard-collect-wgs-metrics,6640.0,5657.0,4794.339788367313,11445.0,Sizey,5788.0,False,1382,1354,1
picard-collect-wgs-metrics,6640.0,5379.0,4979.037494650257,11445.0,Sizey,6066.0,False,1365,1336,1
picard-collect-wgs-metrics,6640.0,4696.0,4770.320391550661,4770.320391550661,Sizey,74.32039155066104,False,1451,0,0
picard-collect-wgs-metrics,5103.0,4718.0,4842.865669381044,4842.865669381044,Sizey,124.86566938104443,False,1313,0,0
picard-collect-wgs-metrics,4591.0,4456.0,4705.690295995158,4705.690295995158,Sizey,249.6902959951576,False,1287,0,0
picard-collect-wgs-metrics,5614.0,5982.0,4701.656273755013,11445.0,Sizey,5463.0,False,1577,1546,1
picard-collect-wgs-metrics,5614.0,6126.0,4726.442723649637,11445.0,Sizey,5319.0,False,1616,1587,1
